os,cpu,gpu,ram,kernel,driver,cpuscheduler
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16297384,6.2.2-arch1-1,4.6 Mesa 22.3.6,schedutil
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
62.751,15936,3.08261,99,45,66,2422,1000,3.02095,150,6.55315,32567133688
64.6831,15460,3.08261,99,45,66,2422,1000,3.02095,150,6.55315,32667413949
64.0861,15604,3.08261,99,45,66,2422,1000,3.02095,150,6.55315,32767487500
63.1353,15839,3.08261,99,45,66,2422,1000,3.02095,150,6.55315,32867564641
62.7943,15925,3.08261,99,45,66,2422,1000,3.02095,150,6.55315,32967632251
60.423,16550,2.75344,99,45,67,2424,1000,3.02095,149,6.55364,33067700932
57.468,17401,2.75344,99,45,67,2424,1000,3.02095,149,6.55364,33167753293
55.7476,17938,2.75344,99,45,67,2424,1000,3.02095,149,6.55364,33267805464
61.1509,16353,2.75344,99,45,67,2424,1000,3.02095,149,6.55364,33367855275
56.8925,17577,2.75344,99,45,67,2424,1000,3.02095,149,6.55364,33467906056
62.0193,16124,4.95663,99,45,67,2423,1000,3.02095,150,6.54568,33567956657
63.3352,15789,4.95663,99,45,67,2423,1000,3.02095,150,6.54568,33668006768
57.5672,17371,4.95663,99,45,67,2423,1000,3.02095,150,6.54568,33768056799
57.3822,17427,4.95663,99,45,67,2423,1000,3.02095,150,6.54568,33868106360
64.2137,15573,4.95663,99,45,67,2423,1000,3.02095,150,6.54568,33968157121
57.9441,17258,3.60697,99,45,67,2429,1000,3.01305,151,6.51825,34068207342
64.1519,15588,3.60697,99,45,67,2429,1000,3.01305,151,6.51825,34168270912
57.3296,17443,3.60697,99,45,67,2429,1000,3.01305,151,6.51825,34268338363
65.9892,15154,3.60697,99,45,67,2429,1000,3.01305,151,6.51825,34368388744
58.596,17066,3.60697,99,45,67,2429,1000,3.01305,151,6.51825,34468452445
55.1846,18121,4.58488,99,44,67,2427,1000,3.01305,152,6.51914,34568504646
62.8141,15920,4.58488,99,44,67,2427,1000,3.01305,152,6.51914,34668556217
52.2849,19126,4.58488,99,44,67,2427,1000,3.01305,152,6.51914,34768607548
64.5995,15480,4.58488,99,44,67,2427,1000,3.01305,152,6.51914,34868658689
59.2136,16888,4.58488,99,44,67,2427,1000,3.01305,152,6.51914,34968723810
48.1788,20756,4.40098,99,44,67,2428,1000,3.01305,152,6.51938,35068776521
63.5324,15740,4.40098,99,44,67,2428,1000,3.01305,152,6.51938,35168829482
58.8893,16981,4.40098,99,44,67,2428,1000,3.01305,152,6.51938,35268881433
58.9901,16952,4.40098,99,44,67,2428,1000,3.01305,152,6.51938,35368931583
64.9984,15385,4.40098,99,44,67,2428,1000,3.01305,152,6.51938,35468981984
56.2493,17778,4.47942,99,44,67,2427,1000,3.01305,152,6.5159,35569034235
57.6302,17352,4.47942,99,44,67,2427,1000,3.01305,152,6.5159,35669084096
63.5163,15744,4.47942,99,44,67,2427,1000,3.01305,152,6.5159,35769134817
58.5206,17088,4.47942,99,44,67,2427,1000,3.01305,152,6.5159,35869187508
66.1507,15117,4.47942,99,44,67,2427,1000,3.01305,152,6.5159,35969239809
64.3915,15530,4.47942,99,44,67,2427,1000,3.01305,152,6.5159,36069290410
62.0193,16124,5.39216,99,43,67,2427,1000,3.01305,151,6.51583,36169342851
72.0773,13874,5.39216,99,43,67,2427,1000,3.01305,151,6.51583,36269395062
91.3826,10943,5.39216,99,43,67,2427,1000,3.01305,151,6.51583,36369446053
77.8695,12842,5.39216,99,43,67,2427,1000,3.01305,151,6.51583,36469497824
77.8089,12852,5.39216,99,43,67,2427,1000,3.01305,151,6.51583,36569550534
68.5213,14594,4.47942,99,43,67,2421,1000,3.015,148,6.51727,36669600915
68.6766,14561,4.47942,99,43,67,2421,1000,3.015,148,6.51727,36769650666
68.1338,14677,4.47942,99,43,67,2421,1000,3.015,148,6.51727,36869700047
58.5652,17075,4.47942,99,43,67,2421,1000,3.015,148,6.51727,36969750018
70.1115,14263,4.47942,99,43,67,2421,1000,3.015,148,6.51727,37069799939
73.4862,13608,3.59801,99,43,67,2416,1000,3.015,145,6.51713,37169850100
75.6372,13221,3.59801,99,43,67,2416,1000,3.015,145,6.51713,37269900171
75.0807,13319,3.59801,99,43,67,2416,1000,3.015,145,6.51713,37369949632
78.0884,12806,3.59801,99,43,67,2416,1000,3.015,145,6.51713,37469999513
76.1615,13130,3.59801,99,43,67,2416,1000,3.015,145,6.51713,37570050854
77.5916,12888,2.73632,99,43,67,2418,1000,3.015,145,6.51678,37670102415
72.6216,13770,2.73632,99,43,67,2418,1000,3.015,145,6.51678,37770157745
94.3752,10596,2.73632,99,43,67,2418,1000,3.015,145,6.51678,37870208336
70.8366,14117,2.73632,99,43,67,2418,1000,3.015,145,6.51678,37970259177
63.8855,15653,2.73632,99,43,67,2418,1000,3.015,145,6.51678,38070309518
55.1633,18128,3.10174,99,42,67,2420,1000,3.04894,145,6.51736,38170359989
55.4754,18026,3.10174,99,42,67,2420,1000,3.04894,145,6.51736,38270412660
61.1995,16340,3.10174,99,42,67,2420,1000,3.04894,145,6.51736,38370463261
51.5172,19411,3.10174,99,42,67,2420,1000,3.04894,145,6.51736,38470514952
53.3049,18760,3.10174,99,42,67,2420,1000,3.04894,145,6.51736,38570564853
61.8774,16161,4.09938,99,43,67,2424,1000,3.01361,150,6.51741,38670614474
68.6436,14568,4.09938,99,43,67,2424,1000,3.01361,150,6.51741,38770664095
92.1404,10853,4.09938,99,43,67,2424,1000,3.01361,150,6.51741,38870713346
75.7461,13202,4.09938,99,43,67,2424,1000,3.01361,150,6.51741,38970764226
76.4059,13088,4.09938,99,43,67,2424,1000,3.01361,150,6.51741,39070814457
91.8105,10892,4.2236,99,45,67,2419,1000,3.01556,147,6.51765,39170864848
74.118,13492,4.2236,99,45,67,2419,1000,3.01556,147,6.51765,39270914959
66.6045,15014,4.2236,99,45,67,2419,1000,3.01556,147,6.51765,39370965250
75.6544,13218,4.2236,99,45,67,2419,1000,3.01556,147,6.51765,39471015091
72.9927,13700,4.2236,99,45,67,2419,1000,3.01556,147,6.51765,39571065332
86.4155,11572,3.58025,99,45,67,2416,1000,3.01556,145,6.51823,39671116283
71.8236,13923,3.58025,99,45,67,2416,1000,3.01556,145,6.51823,39771166034
66.5602,15024,3.58025,99,45,67,2416,1000,3.01556,145,6.51823,39871217575
62.1234,16097,3.58025,99,45,67,2416,1000,3.01556,145,6.51823,39971268026
84.0266,11901,3.58025,99,45,67,2416,1000,3.01556,145,6.51823,40071318877
51.9967,19232,4.61923,99,47,67,2416,1000,3.01556,145,6.51823,40171369137
68.9132,14511,4.61923,99,47,67,2416,1000,3.01556,145,6.51823,40271419368
91.5583,10922,4.61923,99,47,67,2416,1000,3.01556,145,6.51823,40371469259
66.7156,14989,4.61923,99,47,67,2416,1000,3.01556,145,6.51823,40471519040
68.8042,14534,4.61923,99,47,67,2416,1000,3.01556,145,6.51823,40571569381
63.1034,15847,3.13676,99,46,67,2417,1000,3.01361,146,6.51847,40671618052
71.1491,14055,3.13676,99,46,67,2417,1000,3.01361,146,6.51847,40771682353
84.8248,11789,3.13676,99,46,67,2417,1000,3.01361,146,6.51847,40871734614
73.0087,13697,3.13676,99,46,67,2417,1000,3.01361,146,6.51847,40971785335
71.5308,13980,3.13676,99,46,67,2417,1000,3.01361,146,6.51847,41071837206
69.8861,14309,3.47826,99,46,66,2415,1000,3.01556,146,6.51864,41171884747
70.3532,14214,3.47826,99,46,66,2415,1000,3.01556,146,6.51864,41271935508
73.5456,13597,3.47826,99,46,66,2415,1000,3.01556,146,6.51864,41371985278
88.7626,11266,3.47826,99,46,66,2415,1000,3.01556,146,6.51864,41472035599
71.2504,14035,3.47826,99,46,66,2415,1000,3.01556,146,6.51864,41572085770
72.4953,13794,3.2419,99,46,67,2416,1000,3.01556,145,6.52083,41672136641
84.3526,11855,3.2419,99,46,67,2416,1000,3.01556,145,6.52083,41772186422
72.4848,13796,3.2419,99,46,67,2416,1000,3.01556,145,6.52083,41872236833
80.7037,12391,3.2419,99,46,67,2416,1000,3.01556,145,6.52083,41972287794
65.5738,15250,3.2419,99,46,67,2416,1000,3.01556,145,6.52083,42072337635
81.8465,12218,3.00752,99,46,67,2417,1000,3.01556,145,6.52083,42172388276
59.6979,16751,3.00752,99,46,67,2417,1000,3.01556,145,6.52083,42272438807
71.2708,14031,3.00752,99,46,67,2417,1000,3.01556,145,6.52083,42372489098
83.0289,12044,3.00752,99,46,67,2417,1000,3.01556,145,6.52083,42472552439
69.2713,14436,3.00752,99,46,67,2417,1000,3.01556,145,6.52083,42572604399
72.5321,13787,3.91198,99,46,67,2419,1000,3.01556,145,6.51936,42672655180
74.0741,13500,3.91198,99,46,67,2419,1000,3.01556,145,6.51936,42772706271
74.162,13484,3.91198,99,46,67,2419,1000,3.01556,145,6.51936,42872758962
74.2666,13465,3.91198,99,46,67,2419,1000,3.01556,145,6.51936,42972810173
85.6531,11675,3.91198,99,46,67,2419,1000,3.01556,145,6.51936,43072861624
95.4199,10480,4.28397,99,45,67,2418,1000,3.01556,145,6.5196,43172913575
84.7889,11794,4.28397,99,45,67,2418,1000,3.01556,145,6.5196,43272965746
85.1281,11747,4.28397,99,45,67,2418,1000,3.01556,145,6.5196,43373016947
84.4737,11838,4.28397,99,45,67,2418,1000,3.01556,145,6.5196,43473067138
70.8165,14121,4.28397,99,45,67,2418,1000,3.01556,145,6.5196,43573117559
68.5072,14597,2.8536,99,45,67,2415,1000,3.01556,145,6.5196,43673168150
68.8231,14530,2.8536,99,45,67,2415,1000,3.01556,145,6.5196,43773219720
70.5617,14172,2.8536,99,45,67,2415,1000,3.01556,145,6.5196,43873286811
72.982,13702,2.8536,99,45,67,2415,1000,3.01556,145,6.5196,43973350362
75.2672,13286,2.8536,99,45,67,2415,1000,3.01556,145,6.5196,44073409203
74.0905,13497,3.08642,99,45,67,2419,1000,3.01556,145,6.5189,44173470244
84.5737,11824,3.08642,99,45,67,2419,1000,3.01556,145,6.5189,44273535455
93.9673,10642,3.08642,99,45,67,2419,1000,3.01556,145,6.5189,44373596786
68.1756,14668,3.08642,99,45,67,2419,1000,3.01556,145,6.5189,44473652857
72.7167,13752,3.08642,99,45,67,2419,1000,3.01556,145,6.5189,44573703808
75.2899,13282,2.82555,99,44,67,2420,1000,3.01556,146,6.51899,44673754469
80.0384,12494,2.82555,99,44,67,2420,1000,3.01556,146,6.51899,44773805060
70.492,14186,2.82555,99,44,67,2420,1000,3.01556,146,6.51899,44873855161
67.9394,14719,2.82555,99,44,67,2420,1000,3.01556,146,6.51899,44973906061
74.2446,13469,2.82555,99,44,67,2420,1000,3.01556,146,6.51899,45073956762
93.6154,10682,3.72208,99,44,67,2416,1000,3.01361,146,6.51899,45174007353
63.3312,15790,3.72208,99,44,67,2416,1000,3.01361,146,6.51899,45274057614
70.4077,14203,3.72208,99,44,67,2416,1000,3.01361,146,6.51899,45374107995
71.9166,13905,3.72208,99,44,67,2416,1000,3.01361,146,6.51899,45474158076
85.1499,11744,3.72208,99,44,67,2416,1000,3.01361,146,6.51899,45574209337
70.0574,14274,3.72208,99,44,67,2416,1000,3.01361,146,6.51899,45674260738
70.6015,14164,3.48692,99,43,67,2416,1000,3.01361,146,6.51899,45774311629
70.9774,14089,3.48692,99,43,67,2416,1000,3.01361,146,6.51899,45874362650
88.0359,11359,3.48692,99,43,67,2416,1000,3.01361,146,6.51899,45974375301
70.9925,14086,3.48692,99,43,67,2416,1000,3.01361,146,6.51899,46074431902
70.3779,14209,3.48692,99,43,67,2416,1000,3.01361,146,6.51899,46174483122
68.4791,14603,3.125,99,43,67,2415,1000,3.01361,146,6.51565,46274532093
70.1262,14260,3.125,99,43,67,2415,1000,3.01361,146,6.51565,46374547224
82.0008,12195,3.125,99,43,67,2415,1000,3.01361,146,6.51565,46474597725
132.696,7536,3.125,99,43,67,2415,1000,3.01361,146,6.51565,46574648726
62.5156,15996,3.125,99,43,67,2415,1000,3.01361,146,6.51565,46674699377
83.956,11911,4.42804,99,43,67,2414,1000,3.01361,146,6.51574,46774749778
65.2571,15324,4.42804,99,43,67,2414,1000,3.01361,146,6.51574,46874801019
66.0502,15140,4.42804,99,43,67,2414,1000,3.01361,146,6.51574,46974851950
80.1218,12481,4.42804,99,43,67,2414,1000,3.01361,146,6.51574,47074902891
66.9478,14937,4.42804,99,43,67,2414,1000,3.01361,146,6.51574,47174955632
67.1862,14884,3.9604,99,42,67,2415,1000,3.01361,146,6.51574,47275005363
67.3627,14845,3.9604,99,42,67,2415,1000,3.01361,146,6.51574,47375070783
61.1883,16343,3.9604,99,42,67,2415,1000,3.01361,146,6.51574,47475121244
81.4399,12279,3.9604,99,42,67,2415,1000,3.01361,146,6.51574,47575187905
69.4879,14391,3.9604,99,42,67,2415,1000,3.01361,146,6.51574,47675238816
114.482,8735,3.60248,99,42,67,2416,1000,3.01361,147,6.51595,47775288907
94.3752,10596,3.60248,99,42,67,2416,1000,3.01361,147,6.51595,47875339168
99.108,10090,3.60248,99,42,67,2416,1000,3.01361,147,6.51595,47975388329
98.8338,10118,3.60248,99,42,67,2416,1000,3.01361,147,6.51595,48075438500
75.9705,13163,3.60248,99,42,67,2416,1000,3.01361,147,6.51595,48175489171
80.3019,12453,3.68098,99,41,67,2412,1000,3.01361,147,6.51571,48275540092
99.1572,10085,3.68098,99,41,67,2412,1000,3.01361,147,6.51571,48375590183
105.463,9482,3.68098,99,41,67,2412,1000,3.01361,147,6.51571,48475639554
103.488,9663,3.68098,99,41,67,2412,1000,3.01361,147,6.51571,48575689494
103.381,9673,3.68098,99,41,67,2412,1000,3.01361,147,6.51571,48675744015
106.781,9365,4.19753,99,41,67,2407,1000,3.01556,145,6.51546,48775795036
105.899,9443,4.19753,99,41,67,2407,1000,3.01556,145,6.51546,48875870047
120.919,8270,4.19753,99,41,67,2407,1000,3.01556,145,6.51546,48975934428
98.0873,10195,4.19753,99,41,67,2407,1000,3.01556,145,6.51546,49075984899
80.6972,12392,4.19753,99,41,67,2407,1000,3.01556,145,6.51546,49176034780
84.9907,11766,4.43896,99,41,67,2410,1000,3.01556,144,6.51571,49276084681
101.698,9833,4.43896,99,41,67,2410,1000,3.01556,144,6.51571,49376135032
77.5795,12890,4.43896,99,41,67,2410,1000,3.01556,144,6.51571,49476185123
62.2937,16053,4.43896,99,41,67,2410,1000,3.01556,144,6.51571,49576235254
58.5823,17070,4.43896,99,41,67,2410,1000,3.01556,144,6.51571,49676285785
51.9292,19257,5.67901,99,41,67,2416,1000,3.03496,145,6.51546,49776336105
74.1235,13491,5.67901,99,41,67,2416,1000,3.03496,145,6.51546,49876385696
56.9541,17558,5.67901,99,41,67,2416,1000,3.03496,145,6.51546,49976435887
75.1936,13299,5.67901,99,41,67,2416,1000,3.03496,145,6.51546,50076485878
77.6578,12877,5.67901,99,41,67,2416,1000,3.03496,145,6.51546,50176535029
76.7283,13033,5.80964,99,43,67,2421,1000,3.01417,148,6.51151,50276584900
73.8062,13549,5.80964,99,43,67,2421,1000,3.01417,148,6.51151,50376634361
100.918,9909,5.80964,99,43,67,2421,1000,3.01417,148,6.51151,50476683702
94.2863,10606,5.80964,99,43,67,2421,1000,3.01417,148,6.51151,50576733193
92.8074,10775,5.80964,99,43,67,2421,1000,3.01417,148,6.51151,50676783474
72.8757,13722,7.54017,99,49,67,2417,1000,3.01612,146,6.52235,50776832775
93.1012,10741,7.54017,99,49,67,2417,1000,3.01612,146,6.52235,50876882706
92.3617,10827,7.54017,99,49,67,2417,1000,3.01612,146,6.52235,50976932916
92.4129,10821,7.54017,99,49,67,2417,1000,3.01612,146,6.52235,51076983337
89.4775,11176,7.54017,99,49,67,2417,1000,3.01612,146,6.52235,51177033428
61.2033,16339,3.81304,99,49,67,2411,1000,3.01612,144,6.52259,51277085939
67.1186,14899,3.81304,99,49,67,2411,1000,3.01612,144,6.52259,51377136270
87.604,11415,3.81304,99,49,67,2411,1000,3.01612,144,6.52259,51477185241
70.2247,14240,3.81304,99,49,67,2411,1000,3.01612,144,6.52259,51577234902
66.024,15146,3.81304,99,49,67,2411,1000,3.01612,144,6.52259,51677285343
83.0496,12041,4.31034,99,48,67,2414,1000,3.06725,146,6.52222,51777335964
67.0871,14906,4.31034,99,48,67,2414,1000,3.06725,146,6.52222,51877386765
91.1245,10974,4.31034,99,48,67,2414,1000,3.06725,146,6.52222,51977437386
63.6862,15702,4.31034,99,48,67,2414,1000,3.06725,146,6.52222,52077487587
77.8695,12842,4.31034,99,48,67,2414,1000,3.06725,146,6.52222,52177537367
58.1429,17199,4.4335,99,48,67,2415,1000,3.01225,148,6.52246,52277587898
76.5169,13069,4.4335,99,48,67,2415,1000,3.01225,148,6.52246,52377639839
57.6668,17341,4.4335,99,48,67,2415,1000,3.01225,148,6.52246,52477694910
79.2267,12622,4.4335,99,48,67,2415,1000,3.01225,148,6.52246,52577755361
57.2082,17480,4.4335,99,48,67,2415,1000,3.01225,148,6.52246,52677817772
66.64,15006,5.0995,99,47,68,2417,1000,3.01225,149,6.52295,52777878153
54.1507,18467,5.0995,99,47,68,2417,1000,3.01225,149,6.52295,52877940584
56.0287,17848,5.0995,99,47,68,2417,1000,3.01225,149,6.52295,52977991635
57.5904,17364,5.0995,99,47,68,2417,1000,3.01225,149,6.52295,53078041966
60.3646,16566,5.0995,99,47,68,2417,1000,3.01225,149,6.52295,53178092047
57.2443,17469,5.0995,99,47,68,2417,1000,3.01225,149,6.52295,53278142228
62.6763,15955,5.94059,99,47,67,2420,1000,3.03141,151,6.52295,53378192368
86.1623,11606,5.94059,99,47,67,2420,1000,3.03141,151,6.52295,53478244209
92.6526,10793,5.94059,99,47,67,2420,1000,3.03141,151,6.52295,53578294450
92.6784,10790,5.94059,99,47,67,2420,1000,3.03141,151,6.52295,53678345491
96.4785,10365,5.94059,99,47,67,2420,1000,3.03141,151,6.52295,53778395842
98.9218,10109,3.62954,99,47,67,2417,1000,3.00903,149,6.52318,53878445583
97.3236,10275,3.62954,99,47,67,2417,1000,3.00903,149,6.52318,53978500754
101.02,9899,3.62954,99,47,67,2417,1000,3.00903,149,6.52318,54078551475
102.365,9769,3.62954,99,47,67,2417,1000,3.00903,149,6.52318,54178601996
101.286,9873,3.62954,99,47,67,2417,1000,3.00903,149,6.52318,54278652597
96.7867,10332,4.2236,99,46,67,2411,1000,3.00903,144,6.52318,54378701958
95.22,10502,4.2236,99,46,67,2411,1000,3.00903,144,6.52318,54478752429
76.2835,13109,4.2236,99,46,67,2411,1000,3.00903,144,6.52318,54578806819
70.3087,14223,4.2236,99,46,67,2411,1000,3.00903,144,6.52318,54678863910
71.8133,13925,4.2236,99,46,67,2411,1000,3.00903,144,6.52318,54778915931
83.9137,11917,3.55392,99,46,67,2414,1000,3.00903,144,6.51488,54878966272
86.5276,11557,3.55392,99,46,67,2414,1000,3.00903,144,6.51488,54979018073
66.6134,15012,3.55392,99,46,67,2414,1000,3.00903,144,6.51488,55079068514
79.5418,12572,3.55392,99,46,67,2414,1000,3.00903,144,6.51488,55179120255
83.3889,11992,3.55392,99,46,67,2414,1000,3.00903,144,6.51488,55279170686
83.4376,11985,3.34573,99,45,67,2414,1000,3.0068,144,6.51488,55379221587
84.5166,11832,3.34573,99,45,67,2414,1000,3.0068,144,6.51488,55479272658
81.7461,12233,3.34573,99,45,67,2414,1000,3.0068,144,6.51488,55579326359
90.4077,11061,3.34573,99,45,67,2414,1000,3.0068,144,6.51488,55679376940
65.0872,15364,3.34573,99,45,67,2414,1000,3.0068,144,6.51488,55779433430
85.2006,11737,3.18627,99,45,67,2419,1000,3.0068,145,6.51183,55879488571
84.5809,11823,3.18627,99,45,67,2419,1000,3.0068,145,6.51183,55979549272
82.0277,12191,3.18627,99,45,67,2419,1000,3.0068,145,6.51183,56079604383
67.1862,14884,3.18627,99,45,67,2419,1000,3.0068,145,6.51183,56179664054
81.706,12239,3.18627,99,45,67,2419,1000,3.0068,145,6.51183,56279719245
68.5401,14590,3.67197,99,44,67,2419,1000,3.0068,145,6.51207,56379776826
91.2992,10953,3.67197,99,44,67,2419,1000,3.0068,145,6.51207,56479831087
81.8331,12220,3.67197,99,44,67,2419,1000,3.0068,145,6.51207,56579886498
90.9339,10997,3.67197,99,44,67,2419,1000,3.0068,145,6.51207,56679941279
81.9403,12204,3.67197,99,44,67,2419,1000,3.0068,145,6.51207,56779996550
83.5492,11969,2.96663,99,44,67,2421,1000,3.0068,145,6.51207,56880051331
85.9476,11635,2.96663,99,44,67,2421,1000,3.0068,145,6.51207,56980103251
95.3471,10488,2.96663,99,44,67,2421,1000,3.0068,145,6.51207,57080158142
70.4473,14195,2.96663,99,44,67,2421,1000,3.0068,145,6.51207,57180215693
88.5504,11293,2.96663,99,44,67,2421,1000,3.0068,145,6.51207,57280270454
86.4155,11572,3.51317,99,44,67,2419,1000,3.00875,145,6.51207,57380325375
65.7765,15203,3.51317,99,44,67,2419,1000,3.00875,145,6.51207,57480384106
86.1104,11613,3.51317,99,44,67,2419,1000,3.00875,145,6.51207,57580437357
66.64,15006,3.51317,99,44,67,2419,1000,3.00875,145,6.51207,57680493788
82.8089,12076,3.51317,99,44,67,2419,1000,3.00875,145,6.51207,57780549169
85.5871,11684,4.5679,99,44,67,2412,1000,3.02213,144,6.51402,57880604120
89.3336,11194,4.5679,99,44,67,2412,1000,3.02213,144,6.51402,57980659811
83.4237,11987,4.5679,99,44,67,2412,1000,3.02213,144,6.51402,58080714942
86.3931,11575,4.5679,99,44,67,2412,1000,3.02213,144,6.51402,58180769352
87.8349,11385,4.5679,99,44,67,2412,1000,3.02213,144,6.51402,58280824453
91.5499,10923,3.69004,99,43,67,2410,1000,2.99744,145,6.5145,58380879434
91.8864,10883,3.69004,99,43,67,2410,1000,2.99744,145,6.5145,58480933595
92.6269,10796,3.69004,99,43,67,2410,1000,2.99744,145,6.5145,58580987106
93.5541,10689,3.69004,99,43,67,2410,1000,2.99744,145,6.5145,58681041007
136.295,7337,3.69004,99,43,67,2410,1000,2.99744,145,6.5145,58781101328
98.0584,10198,2.83951,99,43,67,2409,1000,2.99744,145,6.51474,58881155549
86.6626,11539,2.83951,99,43,67,2409,1000,2.99744,145,6.51474,58981207770
98.2898,10174,2.83951,99,43,67,2409,1000,2.99744,145,6.51474,59081265431
92.1829,10848,2.83951,99,43,67,2409,1000,2.99744,145,6.51474,59181319822
83.9137,11917,2.83951,99,43,67,2409,1000,2.99744,145,6.51474,59281373243
89.6138,11159,3.37079,99,43,67,2408,1000,2.99939,144,6.51498,59381427283
95.9693,10420,3.37079,99,43,67,2408,1000,2.99939,144,6.51498,59481481904
87.2829,11457,3.37079,99,43,67,2408,1000,2.99939,144,6.51498,59581536325
94.5358,10578,3.37079,99,43,67,2408,1000,2.99939,144,6.51498,59681590786
93.4929,10696,3.37079,99,43,67,2408,1000,2.99939,144,6.51498,59781645697
93.3968,10707,3.78049,99,42,67,2415,1000,2.99939,144,6.51522,59881696408
86.2664,11592,3.78049,99,42,67,2415,1000,2.99939,144,6.51522,59981747339
71.2962,14026,3.78049,99,42,67,2415,1000,2.99939,144,6.51522,60081797920
53.1434,18817,3.78049,99,42,67,2415,1000,2.99939,144,6.51522,60181849641
75.6544,13218,3.78049,99,42,67,2415,1000,2.99939,144,6.51522,60281898542
70.284,14228,3.66748,99,42,67,2415,1000,2.99939,144,6.51522,60381951663
55.67,17963,3.66748,99,42,67,2415,1000,2.99939,144,6.51522,60482002604
56.9865,17548,3.66748,99,42,67,2415,1000,2.99939,144,6.51522,60582054004
73.6323,13581,3.66748,99,42,67,2415,1000,2.99939,144,6.51522,60682088035
58.045,17228,3.66748,99,42,67,2415,1000,2.99939,144,6.51522,60782139806
72.7114,13753,3.63409,99,42,68,2420,1000,2.99744,148,6.51498,60882190357
52.3095,19117,3.63409,99,42,68,2420,1000,2.99744,148,6.51498,60982244988
76.929,12999,3.63409,99,42,68,2420,1000,2.99744,148,6.51498,61082319099
59.2522,16877,3.63409,99,42,68,2420,1000,2.99744,148,6.51498,61182374110
73.5294,13600,3.63409,99,42,68,2420,1000,2.99744,148,6.51498,61282440821
57.12,17507,3.63409,99,42,68,2420,1000,2.99744,148,6.51498,61382494772
71.8442,13919,4.04908,99,42,67,2416,1000,2.99744,149,6.51522,61482549563
58.9379,16967,4.04908,99,42,67,2416,1000,2.99744,149,6.51522,61582607304
102.344,9771,4.04908,99,42,67,2416,1000,2.99744,149,6.51522,61682669125
97.9144,10213,4.04908,99,42,67,2416,1000,2.99744,149,6.51522,61782725065
90.1226,11096,4.04908,99,42,67,2416,1000,2.99744,149,6.51522,61882786586
88.347,11319,3.70828,99,41,67,2418,1000,2.99939,150,6.51989,61982840967
92.115,10856,3.70828,99,41,67,2418,1000,2.99939,150,6.51989,62082901108
84.6453,11814,3.70828,99,41,67,2418,1000,2.99939,150,6.51989,62182967849
88.968,11240,3.70828,99,41,67,2418,1000,2.99939,150,6.51989,62283032130
85.9771,11631,3.70828,99,41,67,2418,1000,2.99939,150,6.51989,62383089891
82.8638,12068,3.34988,99,41,67,2414,1000,2.99939,148,6.52296,62483143392
84.1397,11885,3.34988,99,41,67,2414,1000,2.99939,148,6.52296,62583199913
81.5927,12256,3.34988,99,41,67,2414,1000,2.99939,148,6.52296,62683257374
80.4505,12430,3.34988,99,41,67,2414,1000,2.99939,148,6.52296,62783314945
81.5661,12260,3.34988,99,41,67,2414,1000,2.99939,148,6.52296,62883370875
86.4528,11567,4.44994,99,41,67,2408,1000,2.99744,144,6.52101,62983438126
80.2697,12458,4.44994,99,41,67,2408,1000,2.99744,144,6.52101,63083501567
79.139,12636,4.44994,99,41,67,2408,1000,2.99744,144,6.52101,63183559578
86.2589,11593,4.44994,99,41,67,2408,1000,2.99744,144,6.52101,63283612739
83.0634,12039,4.44994,99,41,67,2408,1000,2.99744,144,6.52101,63383665130
80.2697,12458,3.27044,99,41,67,2408,1000,2.99744,144,6.5183,63483717361
78.3761,12759,3.27044,99,41,67,2408,1000,2.99744,144,6.5183,63583783772
75.0188,13330,3.27044,99,41,67,2408,1000,2.99744,144,6.5183,63683846613
76.6636,13044,3.27044,99,41,67,2408,1000,2.99744,144,6.5183,63783902054
79.3714,12599,3.27044,99,41,67,2408,1000,2.99744,144,6.5183,63883967705
80.8146,12374,3.30073,99,41,67,2409,1000,2.99744,145,6.52416,63984033816
77.1307,12965,3.30073,99,41,67,2409,1000,2.99744,145,6.52416,64084090626
75.7978,13193,3.30073,99,41,67,2409,1000,2.99744,145,6.52416,64184162517
78.3331,12766,3.30073,99,41,67,2409,1000,2.99744,145,6.52416,64284227368
77.0297,12982,3.30073,99,41,67,2409,1000,2.99744,145,6.52416,64384293029
78.5053,12738,3.48692,99,41,67,2409,1000,2.99744,146,6.52441,64484365810
81.6327,12250,3.48692,99,41,67,2409,1000,2.99744,146,6.52441,64584419411
77.0654,12976,3.48692,99,41,67,2409,1000,2.99744,146,6.52441,64684474052
66.4099,15058,3.48692,99,41,67,2409,1000,2.99744,146,6.52441,64784527813
74.0192,13510,3.48692,99,41,67,2409,1000,2.99744,146,6.52441,64884582514
75.5002,13245,5.75,99,42,67,2410,1000,2.99744,147,6.53222,64984635515
73.3245,13638,5.75,99,42,67,2410,1000,2.99744,147,6.53222,65084710936
69.7447,14338,5.75,99,42,67,2410,1000,2.99744,147,6.53222,65184783607
55.7227,17946,5.75,99,42,67,2410,1000,2.99744,147,6.53222,65284854707
52.1784,19165,5.75,99,42,67,2410,1000,2.99744,147,6.53222,65384916278
74.0521,13504,4.24469,99,42,67,2413,1000,2.99744,147,6.53417,65484978629
