os,cpu,gpu,ram,kernel,driver,cpuscheduler, , , , ,
Arch Linux,AMD Ryzen 7 5800X 8-Core Processor,Radeon RX 6700/6700 XT/6750 XT / 6800M/6850M XT,16300712,6.1.12-arch1-1,4.6 Mesa 22.3.6,schedutil, , , , ,
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
78.2228,12784,23.544,99,75,67,2364,1000,3.4569,137,8.05206,9619843113
78.2534,12779,23.544,99,75,67,2364,1000,3.4569,137,8.05206,9719899789
96.1261,10403,23.544,99,75,67,2364,1000,3.4569,137,8.05206,9819955895
116.891,8555,23.544,99,75,67,2364,1000,3.4569,137,8.05206,9920013521
76.4468,13081,23.544,99,75,67,2364,1000,3.4569,137,8.05206,10020072178
118.357,8449,40,99,76,68,2364,1000,3.48618,136,8.04583,10120128384
81.686,12242,40,99,76,68,2364,1000,3.48618,136,8.04583,10220185160
77.3694,12925,40,99,76,68,2364,1000,3.48618,136,8.04583,10320245456
83.7451,11941,40,99,76,68,2364,1000,3.48618,136,8.04583,10420304813
86.8885,11509,40,99,76,68,2364,1000,3.48618,136,8.04583,10520361049
78.3822,12758,47.9452,98,77,67,2354,1000,3.57339,136,8.04142,10620419675
81.3074,12299,47.9452,98,77,67,2354,1000,3.57339,136,8.04142,10720477211
65.7246,15215,47.9452,98,77,67,2354,1000,3.57339,136,8.04142,10820519308
81.9202,12207,47.9452,98,77,67,2354,1000,3.57339,136,8.04142,10920575454
70.2642,14232,47.9452,98,77,67,2354,1000,3.57339,136,8.04142,11020633470
106.838,9360,40.6675,99,77,67,2363,1000,3.59119,136,8.04882,11120689656
96.5624,10356,40.6675,99,77,67,2363,1000,3.59119,136,8.04882,11220747373
78.9578,12665,40.6675,99,77,67,2363,1000,3.59119,136,8.04882,11320805649
71.7824,13931,40.6675,99,77,67,2363,1000,3.59119,136,8.04882,11420863305
72.3066,13830,40.6675,99,77,67,2363,1000,3.59119,136,8.04882,11520927041
89.0472,11230,34.788,96,77,67,2306,1000,3.65331,134,8.0461,11620985088
77.8028,12853,34.788,96,77,67,2306,1000,3.65331,134,8.0461,11721042154
83.7942,11934,34.788,96,77,67,2306,1000,3.65331,134,8.0461,11821098150
81.011,12344,34.788,96,77,67,2306,1000,3.65331,134,8.0461,11921155796
81.5262,12266,34.788,96,77,67,2306,1000,3.65331,134,8.0461,12021213952
81.5993,12255,32.6303,99,77,67,2362,1000,3.67242,136,8.03682,12121269819
80.5737,12411,32.6303,99,77,67,2362,1000,3.67242,136,8.03682,12221326455
45.0613,22192,32.6303,99,77,67,2362,1000,3.67242,136,8.03682,12321384051
84.6238,11817,32.6303,99,77,67,2362,1000,3.67242,136,8.03682,12421440797
75.4091,13261,32.6303,99,77,67,2362,1000,3.67242,136,8.03682,12521499724
77.8634,12843,28.805,98,77,68,2350,1000,3.68439,135,8.04044,12621557730
81.5727,12259,28.805,98,77,68,2350,1000,3.68439,135,8.04044,12721616716
85.3971,11710,28.805,98,77,68,2350,1000,3.68439,135,8.04044,12821672932
77.918,12834,28.805,98,77,68,2350,1000,3.68439,135,8.04044,12921729819
78.5608,12729,28.805,98,77,68,2350,1000,3.68439,135,8.04044,13021786535
50.746,19706,16.0848,99,76,68,2365,1000,3.7678,135,8.04425,13121846191
82.7678,12082,16.0848,99,76,68,2365,1000,3.7678,135,8.04425,13221901817
79.9169,12513,16.0848,99,76,68,2365,1000,3.7678,135,8.04425,13321957874
81.3008,12300,16.0848,99,76,68,2365,1000,3.7678,135,8.04425,13422013090
80.4311,12433,16.0848,99,76,68,2365,1000,3.7678,135,8.04425,13522074216
80.2568,12460,35.4839,97,76,68,2335,1000,3.86282,134,8.04074,13622131392
78.2044,12787,35.4839,97,76,68,2335,1000,3.86282,134,8.04074,13722187329
77.7665,12859,35.4839,97,76,68,2335,1000,3.86282,134,8.04074,13822242615
103.563,9656,35.4839,97,76,68,2335,1000,3.86282,134,8.04074,13922299021
78.6287,12718,35.4839,97,76,68,2335,1000,3.86282,134,8.04074,14022355877
76.6636,13044,26.4453,98,76,67,2361,1000,3.89787,134,8.04647,14122413454
76.4994,13072,26.4453,98,76,67,2361,1000,3.89787,134,8.04647,14222486750
76.1325,13135,26.4453,98,76,67,2361,1000,3.89787,134,8.04647,14322545196
77.6096,12885,26.4453,98,76,67,2361,1000,3.89787,134,8.04647,14422602682
75.3296,13275,26.4453,98,76,67,2361,1000,3.89787,134,8.04647,14522659569
106.078,9427,26.4453,98,76,67,2361,1000,3.89787,134,8.04647,14622718675
72.9714,13704,29.4982,98,76,67,2348,1000,3.90386,134,8.04746,14722776691
70.2198,14241,29.4982,98,76,67,2348,1000,3.90386,134,8.04746,14822833357
77.4054,12919,29.4982,98,76,67,2348,1000,3.90386,134,8.04746,14922889533
71.9321,13902,29.4982,98,76,67,2348,1000,3.90386,134,8.04746,15022945850
77.8634,12843,29.4982,98,76,67,2348,1000,3.90386,134,8.04746,15123002126
75.9128,13173,28.2367,97,76,68,2295,1000,3.93605,133,8.05202,15223058172
64.9562,15395,28.2367,97,76,68,2295,1000,3.93605,133,8.05202,15323115998
83.8574,11925,28.2367,97,76,68,2295,1000,3.93605,133,8.05202,15423173325
76.9468,12996,28.2367,97,76,68,2295,1000,3.93605,133,8.05202,15523230241
